335 verachten, verachte, verachtet, verachtete, verachtete, verachte, verachtet, haben, verachtet
335 klarmachen, mache klar, macht klar, machte klar, machte klar, mach klar, macht klar, haben, klargemacht
333 platzieren, platziere, platziert, platzierte, platzierte, platzier, platziert, haben, platziert
333 lutschen, lutsche, lutscht, lutschte, lutschte, lutsch, lutscht, haben, gelutscht
332 kritisieren, kritisiere, kritisiert, kritisierte, kritisierte, kritisiere, kritisiert, haben, kritisiert
331 rudern, rudere, rudert, ruderte, ruderte, rudere, rudert, sein, gerudert
331 faulen, faule, fault, faulte, faulte, faule, fault, sein, gefault
331 sausen, sause, saust, sauste, sauste, sause, saust, haben, gesaust
331 fördern, fördere, fördert, förderte, förderte, fördere, fördert, haben, gefördert
331 plündern, plündere, plündert, plünderte, plünderte, plündre, plündert, haben, geplündert
331 klicken, klicke, klickt, klickte, klickte, klick, klickt, haben, geklickt
330 einschüchtern, schüchtere ein, schüchtert ein, schüchterte ein, schüchterte ein, schüchter ein, schüchtert ein, haben, eingeschüchtert
330 vorgeben, gebe vor, gibt vor, gab vor, gäbe vor, gib vor, gebt vor, haben, vorgegeben
330 entschärfen, entschärfe, entschärft, entschärfte, entschärfte, entschärf, entschärft, haben, entschärft
329 notieren, notiere, notiert, notierte, notierte, notiere, notiert, haben, notiert
328 erwürgen, erwürge, erwürgt, erwürgte, erwürgte, erwürg, erwürgt, haben, erwürgt
328 gießen, gieße, gießt, goss, gösse, gieße, gießt, haben, gegossen
328 darren, darre, darrt, darrte, darrte, darr, darrt, haben, gedarrt
327 verlängern, verlängere, verlängert, verlängerte, verlängerte, verlängere, verlängert, haben, verlängert
327 lindern, lindere, lindert, linderte, linderte, linder, lindert, haben, gelindert
326 ausreichen, reiche aus, reicht aus, reichte aus, reichte aus, reich aus, reicht aus, haben, ausgereicht
325 neigen, neige, neigt, neigte, neigte, neig, neigt, haben, geneigt
324 dringen, dringe, dringt, drang, dränge, dring, dringt, sein, gedrungen
323 zufügen, füge zu, fügt zu, fügte zu, fügte zu, füg zu, fügt zu, haben, zugefügt
323 wischen, wische, wischt, wischte, wischte, wisch, wischt, haben, gewischt
323 zwitschern, zwitschere, zwitschert, zwitscherte, zwitscherte, zwitscher, zwitschert, haben, gezwitschert
323 beitreten, trete bei, tritt bei, trat bei, träte bei, tritt bei, tretet bei, sein, beigetreten
323 briefen, briefe, brieft, briefte, briefte, brief, brieft, haben, gebrieft
321 verkleiden, verkleide, verkleidet, verkleidete, verkleidete, verkleide, verkleidet, haben, verkleidet
321 piepsen, piepse, piepst, piepste, piepste, piepse, piepst, haben, gepiepst
321 betäuben, betäube, betäubt, betäubte, betäubte, betäube, betäubt, haben, betäubt
321 abtreten, trete ab, tritt ab, trat ab, träte ab, tritt ab, tretet ab, haben, abgetreten
319 definieren, definiere, definiert, definierte, definierte, definiere, definiert, haben, definiert
319 aufgehen, gehe auf, geht auf, ging auf, ginge auf, geh auf, geht auf, sein, aufgegangen
318 vorführen, führe vor, führt vor, führte vor, führte vor, führ vor, führt vor, haben, vorgeführt
317 stabilisieren, stabilisiere, stabilisiert, stabilisierte, stabilisierte, stabilisier, stabilisiert, haben, stabilisiert
317 preisen, preise, preist, pries, priese, preise, preist, haben, gepriesen
317 kacken, kacke, kackt, kackte, kackte, kack, kackt, haben, gekackt
317 vortäuschen, täusche vor, täuscht vor, täuschte vor, täuschte vor, täusch vor, täuscht vor, haben, vorgetäuscht
316 stützen, stütze, stützt, stützte, stützte, stütze, stützt, haben, gestützt
315 murmeln, murmle, murmelt, murmelte, murmelte, murmle, murmelt, haben, gemurmelt
315 beteiligen, beteilige, beteiligt, beteiligte, beteiligte, beteilige, beteiligt, haben, beteiligt
315 flügeln, flügle, flügelt, flügelte, flügelte, flügele, flügelt, haben, geflügelt
314 vorziehen, ziehe vor, zieht vor, zog vor, zöge vor, zieh vor, zieht vor, haben, vorgezogen
314 zitieren, zitiere, zitiert, zitierte, zitierte, zitier, zitiert, haben, zitiert
313 gutachten, gutachte, gutachtet, gutachtete, gutachtete, gutachte, gutachtet, haben, gegutachtet
313 anschnallen, schnalle an, schnallt an, schnallte an, schnallte an, schnalle an, schnallt an, haben, angeschnallt
313 hinstellen, stelle hin, stellt hin, stellte hin, stellte hin, stell hin, stellt hin, haben, hingestellt
312 begehren, begehre, begehrt, begehrte, begehrte, begehre, begehret, haben, begehrt
312 hinkommen, komme hin, kommt hin, kam hin, käme hin, komm hin, kommt hin, sein, hingekommen
312 zimmern, zimmere, zimmert, zimmerte, zimmerte, zimmere, zimmert, haben, gezimmert
311 karren, karre, karrt, karrte, karrte, karr, karrt, haben, gekarrt
311 enthüllen, enthülle, enthüllt, enthüllte, enthüllte, enthülle, enthüllt, haben, enthüllt
311 buben, bube, bubt, bubte, bubte, bub, bubt, haben, gebubt
310 zusammenkommen, komme zusammen, kommt zusammen, kam zusammen, käme zusammen, komme zusammen, kommt zusammen, sein, zusammengekommen
310 vollenden, vollende, vollendet, vollendete, vollendete, vollende, vollendet, haben, vollendet
309 demonstrieren, demonstriere, demonstriert, demonstrierte, demonstrierte, demonstrier, demonstriert, haben, demonstriert
309 sehnen, sehne, sehnt, sehnte, sehnte, sehne, sehnt, haben, gesehnt
309 abfangen, fange ab, fängt ab, fing ab, finge ab, fange ab, fangt ab, haben, abgefangen
309 beschatten, beschatte, beschattet, beschattete, beschattete, beschatte, beschattet, haben, beschattet
309 beitragen, trage bei, trägt bei, trug bei, trüge bei, trag bei, tragt bei, haben, beigetragen
309 übergehen, gehe über, geht über, ging über, ginge über, geh über, geht über, sein, übergegangen
308 ausatmen, atme aus, atmet aus, atmete aus, atmete aus, atme aus, atmet aus, haben, ausgeatmet
307 vorspielen, spiele vor, spielt vor, spielte vor, spielte vor, spiel vor, spielt vor, haben, vorgespielt
307 scheppern, scheppere, scheppert, schepperte, schepperte, schepper, scheppert, haben, gescheppert
306 ertränken, ertränke, ertränkt, ertränkte, ertränkte, ertränke, ertränkt, haben, ertränkt
306 erkunden, erkunde, erkundet, erkundete, erkundete, erkund, erkundet, haben, erkundet
304 veranlassen, veranlasse, veranlasst, veranlasste, veranlasste, veranlass, veranlasst, haben, veranlasst
303 durchschauen, durchschaue, durchschaut, durchschaute, durchschaute, durchschau, durchschaut, haben, durchschaut
303 erlösen, erlöse, erlöst, erlöste, erlöste, erlös, erlöst, haben, erlöst
303 hetzen, hetze, hetzt, hetzte, hetzte, hetze, hetzt, haben, gehetzt
303 vorenthalten, enthalte vor, enthält vor, enthielt vor, enthielte vor, enthalte vor, enthaltet vor, haben, vorenthalten
303 sabotieren, sabotiere, sabotiert, sabotierte, sabotierte, sabotier, sabotiert, haben, sabotiert
301 steigern, steigere, steigert, steigerte, steigerte, steiger, steigert, haben, gesteigert
301 genehmigen, genehmige, genehmigt, genehmigte, genehmigte, genehmige, genehmigt, haben, genehmigt
301 entschlüsseln, entschlüssle, entschlüsselt, entschlüsselte, entschlüsselte, entschlüssle, entschlüsselt, haben, entschlüsselt
300 auslassen, lasse aus, lässt aus, ließ aus, ließe aus, lass aus, lasst aus, haben, ausgelassen
300 verkraften, verkrafte, verkraftet, verkraftete, verkraftete, verkraft, verkraftet, haben, verkraftet
299 wiedererkennen, erkenne wieder, erkennt wieder, erkannte wieder, erkennte wieder, erkenn wieder, erkennt wieder, haben, wiedererkannt
299 anrühren, rühre an, rührt an, rührte an, rührte an, rühre an, rührt an, haben, angerührt
298 zurechtkommen, komme zurecht, kommt zurecht, kam zurecht, käme zurecht, komme zurecht, kommt zurecht, sein, zurechtgekommen
298 abfahren, fahre ab, fährt ab, fuhr ab, führe ab, fahre ab, fahrt ab, sein, abgefahren
298 vollbringen, vollbringe, vollbringt, vollbrachte, vollbrächte, vollbring, vollbringt, haben, vollbracht
298 markieren, markiere, markiert, markierte, markierte, markiere, markiert, haben, markiert
298 belohnen, belohne, belohnt, belohnte, belohnte, belohn, belohnt, haben, belohnt
297 bessern, bessere, bessert, besserte, besserte, bessere, bessert, haben, gebessert
297 abschlagen, schlage ab, schlägt ab, schlug ab, schlüge ab, schlag ab, schlagt ab, haben, abgeschlagen
297 umfallen, falle um, fällt um, fiel um, fiele um, fall um, fallt um, sein, umgefallen
296 berücksichtigen, berücksichtige, berücksichtigt, berücksichtigte, berücksichtigte, berücksichtige, berücksichtigt, haben, berücksichtigt
296 überreichen, überreiche, überreicht, überreichte, überreichte, überreich, überreicht, haben, überreicht
296 erlassen, erlasse, erlässt, erließ, erließe, erlass, erlasst, haben, erlassen
294 entwerfen, entwerfe, entwirft, entwarf, entwürfe, entwirf, entwerft, haben, entworfen
294 rutschen, rutsche, rutscht, rutschte, rutschte, rutsch, rutschet, sein, gerutscht
294 anfühlen, fühle an, fühlt an, fühlte an, fühlte an, fühl an, fühlt an, haben, angefühlt
294 schubsen, schubse, schubst, schubste, schubste, schubs, schubst, haben, geschubst
294 befunden, befunde, befundet, befundete, befundete, befund, befundet, haben, befundet
293 anstarren, starre an, starrt an, starrte an, starrte an, starre an, starrt an, haben, angestarrt
293 schmieren, schmiere, schmiert, schmierte, schmierte, schmiere, schmiert, haben, geschmiert
293 züchten, züchte, züchtet, züchtete, züchtete, züchte, züchtet, haben, gezüchtet
293 zelten, zelte, zeltet, zeltete, zeltete, zelte, zeltet, haben, gezeltet
292 untertauchen, tauche unter, taucht unter, tauchte unter, tauchte unter, tauch unter, taucht unter, haben, untergetaucht
291 nachweisen, weise nach, weist nach, wies nach, wiese nach, weise nach, weist nach, haben, nachgewiesen
291 hinrichten, richte hin, richtet hin, richtete hin, richtete hin, richte hin, richtet hin, haben, hingerichtet
291 schwänzen, schwänze, schwänzt, schwänzte, schwänzte, schwänze, schwänzt, haben, geschwänzt
290 gebären, gebäre, gebiert, gebar, gebäre, gebier, gebärt, haben, geboren
290 verringern, verringere, verringert, verringerte, verringerte, verringere, verringert, haben, verringert
290 hallen, —, hallt, hallte, hallte, —, —, haben, gehallt
290 zurückschicken, schicke zurück, schickt zurück, schickte zurück, schickte zurück, schicke zurück, schickt zurück, haben, zurückgeschickt
290 beibehalten, behalte bei, behält bei, behielt bei, behielte bei, behalte bei, behaltet bei, haben, beibehalten
290 schnüffeln, schnüffle, schnüffelt, schnüffelte, schnüffelte, schnüffel, schnüffelt, haben, geschnüffelt
290 protestieren, protestiere, protestiert, protestierte, protestierte, protestiere, protestiert, haben, protestiert
290 aushelfen, helfe aus, hilft aus, half aus, hülfe aus, hilf aus, helft aus, haben, ausgeholfen
289 repräsentieren, repräsentiere, repräsentiert, repräsentierte, repräsentierte, repräsentiere, repräsentiert, haben, repräsentiert
289 zusammenreißen, reiße zusammen, reißt zusammen, riss zusammen, risse zusammen, reiß zusammen, reißt zusammen, haben, zusammengerissen
288 interviewen, interviewe, interviewt, interviewte, interviewte, interview, interviewt, haben, interviewt
288 bekennen, bekenne, bekennt, bekannte, bekennte, bekenne, bekennt, haben, bekannt
287 pflücken, pflücke, pflückt, pflückte, pflückte, pflücke, pflückt, haben, gepflückt
287 nachvollziehen, vollziehe nach, vollzieht nach, vollzog nach, vollzöge nach, vollziehe nach, vollzieht nach, haben, nachvollzogen
287 schaufeln, schaufele, schaufelt, schaufelte, schaufelte, schaufele, schaufelt, haben, geschaufelt
287 spülen, spüle, spült, spülte, spülte, spül, spült, haben, gespült
287 abfinden, finde ab, findet ab, fand ab, fände ab, finde ab, findet ab, haben, abgefunden
286 betonen, betone, betont, betonte, betonte, betone, betont, haben, betont
286 besteigen, besteige, besteigt, bestieg, bestiege, besteig, besteigt, haben, bestiegen
286 auferstehen, auferstehe, aufersteht, auferstand, auferstünde, aufersteh, aufersteht, sein, auferstanden
286 benennen, benenne, benennt, benannte, benennte, benenne, benennt, haben, benannt
284 bewerben, bewerbe, bewirbt, bewarb, bewürbe, bewirb, bewerbt, haben, beworben
284 wackeln, wackle, wackelt, wackelte, wackelte, wackele, wackelt, haben, gewackelt
284 eingeben, gebe ein, gibt ein, gab ein, gäbe ein, gib ein, gebt ein, haben, eingegeben
283 festlegen, lege fest, legt fest, legte fest, legte fest, lege fest, legt fest, haben, festgelegt
283 bestreiten, bestreite, bestreitet, bestritt, bestritte, bestreite, bestreitet, haben, bestritten
282 polieren, poliere, poliert, polierte, polierte, poliere, poliert, haben, poliert
282 schmoren, schmore, schmort, schmorte, schmorte, schmore, schmort, haben, geschmort
282 ticken, ticke, tickt, tickte, tickte, tick, tickt, haben, getickt
281 brüsten, brüste, brüstet, brüstete, brüstete, brüst, brüstet, haben, gebrüstet
281 betreffen, betreffe, betrifft, betraf, beträfe, betreffe, betrefft, haben, betroffen
280 verfehlen, verfehle, verfehlt, verfehlte, verfehlte, verfehl, verfehlt, haben, verfehlt
280 schiefgehen, —, geht schief, ging schief, ginge schief, —, —, sein, schiefgegangen
280 belegen, belege, belegt, belegte, belegte, belege, belegt, haben, belegt
280 schrauben, schraube, schraubt, schraubte, schraubte, schraube, schraubt, haben, geschraubt
280 strömen, ströme, strömt, strömte, strömte, ströme, strömt, sein, geströmt
280 kuscheln, kuschle, kuschelt, kuschelte, kuschelte, kuschle, kuschelt, haben, gekuschelt
280 hochziehen, ziehe hoch, zieht hoch, zog hoch, zöge hoch, zieh hoch, zieht hoch, haben, hochgezogen
279 aufbringen, bringe auf, bringt auf, brachte auf, brächte auf, bringe auf, bringt auf, haben, aufgebracht
278 blamieren, blamiere, blamiert, blamierte, blamierte, blamier, blamiert, haben, blamiert
278 meckern, meckre, meckert, meckerte, meckerte, meckre, meckert, haben, gemeckert
278 unterbringen, bringe unter, bringt unter, brachte unter, brächte unter, bring unter, bringt unter, haben, untergebracht
278 hinhalten, halte hin, hält hin, hielt hin, hielte hin, halt hin, haltet hin, haben, hingehalten
277 abschießen, schieße ab, schießt ab, schoss ab, schösse ab, schieß ab, schießt ab, haben, abgeschossen
277 wiederherstellen, stelle wieder her, stellt wieder her, stellte wieder her, stellte wieder her, stelle wieder her, stellt wieder her, haben, wiederhergestellt
276 behindern, behindere, behindert, behinderte, behinderte, behindere, behindert, haben, behindert
276 durchschneiden, durchschneide, durchschneidet, durchschnitt, durchschnitte, durchschneid, durchschneidet, haben, durchschnitten
276 verehren, verehre, verehrt, verehrte, verehrte, verehre, verehrt, haben, verehrt
275 donnern, donnere, donnert, donnerte, donnerte, donnere, donnert, haben, gedonnert
274 verwöhnen, verwöhne, verwöhnt, verwöhnte, verwöhnte, verwöhn, verwöhnt, haben, verwöhnt
274 verschlingen, verschlinge, verschlingt, verschlang, verschlänge, verschlinge, verschlingt, haben, verschlungen
273 abliefern, liefere ab, liefert ab, lieferte ab, lieferte ab, liefer ab, liefert ab, haben, abgeliefert
273 anbringen, bringe an, bringt an, brachte an, brächte an, bring an, bringt an, haben, angebracht
273 werten, werte, wertet, wertete, wertete, werte, wertet, haben, gewertet
273 wärmen, wärme, wärmt, wärmte, wärmte, wärm, wärmt, haben, gewärmt
272 renovieren, renoviere, renoviert, renovierte, renovierte, renoviere, renoviert, haben, renoviert
272 erfrieren, erfriere, erfriert, erfror, erfröre, erfrier, erfriert, sein, erfroren
272 schnallen, schnalle, schnallt, schnallte, schnallte, schnall, schnallt, haben, geschnallt
271 glotzen, glotze, glotzt, glotzte, glotzte, glotz, glotzt, haben, geglotzt
271 pennen, penne, pennt, pennte, pennte, penne, pennt, haben, gepennt
271 hochkommen, komme hoch, kommt hoch, kam hoch, käme hoch, komm hoch, kommt hoch, sein, hochgekommen
