mittelmäßig, mittelmäßiger, mittelmäßigsten
mittelniederdeutsch, —, —
mittelniederländisch, —, —
mittelosteuropäisch, mittelosteuropäischer, mittelosteuropäischsten
mittelprächtig, —, —
mittelrheinisch, —, —
mittelständisch, -, -
mitverantwortlich, -, -
mixolydisch, —, —
mnemonisch, —, —
mnemotechnisch, —, —
mnestisch, —, —
mobil, mobiler, mobilsten
modal, —, —
modebewusst, modebewusster, modebewusstesten
moderat, moderater, moderatesten
moderativ, moderativer, moderativsten
modern, moderner, modernsten
modisch, modischer, modischsten
modrig, modriger, modrigsten
modular, modularer, modularsten
mohrenschwarz, —, —
mokant, mokanter, mokantesten
molar, —, —
moldauisch, —, —
moldawisch, moldawischer, moldawischsten
molekular, —, —
mollig, molliger, molligsten
momentan, —, —
monadisch, —, —
monadologisch, —, —
monastisch, —, —
monatelang, —, —
monatlich, —, —
mondhell, —, —
mondlos, —, —
mondsüchtig, —, —
mondän, mondäner, mondänsten
monegassisch, —, —
monetär, —, —
mongolid, mongolider, mongolidesten
mongolisch, mongolischer, mongolischsten
mongoloid, —, —
monochrom, —, —
monochron, —, —
monografisch, —, —
monographisch, —, —
monohybrid, —, —
monokausal, —, —
monokotyl, —, —
monolingual, —, —
monolithisch, —, —
monoman, -, -
monomanisch, -, -
monomolekular, —, —
monomorph, —, —
monophyletisch, —, —
monopolartig, –, –
monopolkapitalistisch, —, —
monosem, -, -
monosyllabisch, -, -
monotheistisch, monotheistischer, monotheistischsten
monothematisch, —, —
monoton, monotoner, monotonsten
monovalent, -, -
monströs, monströser, monströsesten
montan, montaner, montansten
montenegrinisch, montenegrinischer, montenegrinischsten
montäglich, -, -
monumental, monumentaler, monumentalsten
monözisch, —, —
moralinsauer, —, —
moralisch, moralischer, moralischsten
morastig, morastiger, morastigsten
morbid, morbider, morbidsten
morbide, morbider, morbidesten
mordsmäßig, mordsmäßiger, mordsmäßigsten
morganatisch, —, —
morgendlich, —, —
morgig, —, —
moribund, —, —
moros, moroser, morosesten
morphematisch, —, —
morphemisch, —, —
morphiumsüchtig, —, —
morphologisch, —, —
morphosyntaktisch, -, -
morsch, morscher, morschsten
mosaikartig, mosaikartiger, mosaikartigsten
mosaisch, -, -
mosambikanisch, —, —
moselfränkisch, —, —
moselromanisch, —, —
moslemisch, —, —
motivational, —, —
motiviert, motivierter, motiviertesten
motorbetrieben, —, —
motorisch, motorischer, motorischsten
motorisiert, —, —
mottenzerfressen, —, —
muckelig, muckeliger, muckeligsten
mucksch, —, —
mucksmäuschenstill, —, —
muff, —, —
muffig, muffiger, muffigsten
muffig, muffiger, muffigsten
mukös, —, —
mulmig, mulmiger, mulmigsten
multikausal, —, —
multikulturell, —, —
multilateral, —, —
multilingual, —, —
multimedial, multimedialer, multimedialsten
multinational, -, -
multipel, —, —
multitaskingfähig, —, —
mundartlich, —, —
mundfaul, mundfauler, mundfaulsten
mundgerecht, mundgerechter, mundgerechtesten
mundtot, —, —
munitionsverseucht, munitionsverseuchter, munitionsverseuchtesten
munizipal, —, —
munter, munterer, muntersten
muschelförmig, —, —
museal, musealer, musealsten
musisch, musischer, musischsten
muskelbepackt, muskelbepackter, muskelbepacktesten
muskulär, —, —
muskulös, muskulöser, muskulösesten
muslimisch, —, —
musselinen, —, —
mustergültig, mustergültiger, mustergültigsten
mutagen, mutagener, mutagensten
mutig, mutiger, mutigsten
mutistisch, —, —
mutlos, mutloser, mutlosesten
mutmaßlich, —, —
mutterlos, —, —
mutterseelenallein, —, —
muttersprachlich, —, —
mutual, —, —
mutuell, —, —
mutwillig, mutwilliger, mutwilligsten
myanmarisch, —, —
myelogen, —, —
myeloid, —, —
myeloisch, —, —
mykenisch, —, —
mykologisch, —, —
mylonitisch, —, —
myoelektrisch, —, —
myogen, —, —
myomorph, —, —
myop, —, —
myopathisch, —, —
myopisch, —, —
myotrop, —, —
myrmekologisch, —, —
mysteriös, mysteriöser, mysteriösesten
mystisch, mystischer, mystischsten
mystizistisch, —, —
mythisch, mythischer, mythischsten
mythologisch, mythologischer, mythologischsten
myxomartig, —, —
myxomatös, —, —
myxödematös, —, —
mäanderartig, —, —
mäanderförmig, —, —
mäandrisch, —, —
mächtig, mächtiger, mächtigsten
mädchenhaft, mädchenhafter, mädchenhaftesten
mährisch, mährischer, mährischsten
mäklig, mäkliger, mäkligsten
männermordend, —, —
männlich, männlicher, männlichsten
märchenhaft, märchenhafter, märchenhaftesten
märkisch, —, —
mäzenatisch, mäzenatischer, mäzenatischsten
mäßig, mäßiger, mäßigsten
möbliert, —, —
möglich, möglicher, möglichsten
mörderisch, mörderischer, mörderischsten
müd, müder, müdesten
müde, müder, müdesten
mühelos, müheloser, mühelosesten
mühevoll, mühevoller, mühevollsten
mühsam, mühsamer, mühsamsten
mühselig, mühseliger, mühseligsten
mündig, mündiger, mündigsten
mündlich, —, —
mürbe, mürber, mürbsten
mürrisch, mürrischer, mürrischsten
mütterlich, mütterlicher, mütterlichsten
müßig,  müßiger, müßigsten
nachbörslich, —, —
nachchristlich, —, —
nachdenklich, nachdenklicher, nachdenklichsten
nachdrücklich, nachdrücklicher, nachdrücklichsten
nachfolgend, —, —
nachgefragt, nachgefragter, nachgefragtesten
nachgiebig, nachgiebiger, nachgiebigsten
nachhaltig,  nachhaltiger, nachhaltigsten
nachlässig, nachlässiger, nachlässigsten
nachmalig, —, —
nachprüfbar, —, —
nachrangig, nachrangiger, nachrangigsten
nachrichtenorientiert, -, -
nachrichtlich, —, —
nachtaktiv, nachtaktiver, nachtaktivsten
nachtblind, nachtblinder, nachtblindesten
nachteilig, nachteiliger, nachteiligsten
nachtragend, nachtragender, nachtragendsten
nachträglich, nachträglicher, nachträglichsten
nachvollziehbar, nachvollziehbarer, nachvollziehbarsten
nachwachsend, –, –
nachweisbar, nachweisbarer, nachweisbarsten
nachweislich, —, —
nackend, —, —
nackert, -, -
nackicht, -, -
nackig, -, -
nackt, nackter, nacktesten
nadelförmig, —, —
nagelneu, nagelneuer, nagelneuesten
nah, näher, nächsten
nahe, näher, nächsten
nahrhaft, nahrhafter, nahrhaftesten
nahtlos, nahtloser, nahtlosesten
naiv, naiver, naivsten
namenlos, namenloser, namenlosesten
namentlich, —, —
namhaft, namhafter, namhaftesten
namibisch, —, —
napoleonisch, —, —
narkotisch, narkotischer, narkotischsten
narrativ, —, —
narratorisch, —, —
narrensicher, narrensicherer, narrensichersten
narzisstisch, narzisstischer, narzisstischsten
nasal, nasaler, nasalsten
naschhaft, naschhafter, naschhaftesten
naschsüchtig, naschsüchtiger, naschsüchtigsten
naseweis, naseweiser, naseweisesten
nass, nasser, nassesten
nassforsch, nassforscher, nassforschesten
nassgeschwitzt, —, —
nasskalt, nasskälter, nasskältesten
nassklebend, -, -
naszierend, —, —
national, nationaler, nationalsten
nationalbewusst, nationalbewusster, nationalbewusstesten
nationalistisch, nationalistischer, nationalistischsten
nationalsozialistisch, nationalsozialistischer, nationalsozialistischsten
nativ, —, —
natriumarm, natriumärmer, natriumärmsten
naturalistisch, naturalistischer, naturalistischsten
naturbelassen, naturbelassener, naturbelassensten
naturblond, —, —
naturgemäß, naturgemäßer, naturgemäßesten
naturgeschichtlich, -, -
naturgetreu, naturgetreuer, naturgetreuesten
naturhistorisch, -, -
naturnah, —, —
naturtrüb, —, —
naturwissenschaftlich, —, —
natürlich, natürlicher, natürlichsten
nauruisch, —, —
nautisch, —, —
nazifreundlich, nazifreundlicher, nazifreundlichsten
neapolitanisch, —, —
nebelfeucht, –, –
nebelhaft, nebelhafter, nebelhaftesten
nebelverhangen, —, —
nebenamtlich, —, —
nebenberuflich, —, —
nebensächlich, nebensächlicher, nebensächlichsten
nebenwirkungsarm, nebenwirkungsärmer, nebenwirkungsärmsten
neblig, nebliger, nebligsten
nebulos, nebuloser, nebulosesten
nebulös, nebulöser, nebulösesten
neckisch, neckischer, neckischsten
negativ, negativer, negativsten
neger, —, —
negoziabel, —, —
negrid, —, —
neidisch, neidischer, neidischsten
neidlos, —, —
neidvoll, —, —
nennenswert, nennenswerter, nennenswertesten
neodarwinistisch, —, —
neoklassisch, –, –
neokolonialistisch, —, —
neolamarckistisch, —, —
neoliberal, -, -
neonatologisch, —, —
neongrün, —, —
neovitalistisch, —, —
nepalesisch, —, —
nephrotoxisch, —, —
neritisch, —, —
neronisch, —, —
nerval, —, —
nervenaufreibend, nervenaufreibender, nervenaufreibendsten
nervenstark, -, -
nervenzerfetzend, —, —
nervig, nerviger, nervigsten
nervlich, —, —
nervös, nervöser, nervösesten
nett, netter, nettesten
netzartig, —, —
netzförmig , —, —
netzpolitisch, —, —
neu, neuer, neusten
neuartig, —, —
neuassyrisch, —, —
neubabylonisch, —, —
neudeutsch, —, —
neuerlich, neuerlicher, neuerlichsten
neugeboren, —, —
neugierig, neugieriger, neugierigsten
neugriechisch, —, —
neuhochdeutsch, —, —
neulateinisch, —, —
neumodisch, neumodischer, neumodischsten
neuneckig, —, —
neunfach, —, —
neunjährig, -, -
neunjährlich, -, -
neunmalklug, neunmalklüger, neunmalklügsten
neunminütig, -, -
neunmonatig, -, -
neunmonatlich, -, -
neunpfündig, -, -
neunprozentig, -, -
neunstellig, —, —
neunstöckig, -, -
neunstündig, —, —
neunte, —, —
neuntägig, -, -
neuntäglich, -, -
neunwöchentlich, -, -
neunwöchig, —, —
neunzehnjährig, -, -
neunzehnstündig, -, -
neunzehnte, —, —
neunzigjährig, -, -
neunzigminütig, -, -
neunzigprozentig, -, -
neunzigste, —, —
neuphilologisch, -, -
neuplatonisch, —, —
neural, —, —
neuralgisch, —, —
neurasthenisch, —, —
neureich, neureicher, neureichsten
neurogen, —, —
neuronal, —, —
neurotisch, neurotischer, neurotischsten
neurotoxisch, —, —
neuseeländisch, —, —
neusilbern, —, —
neustrisch, —, —
neusumerisch, neusumerischer, neusumerischsten
neutestamentlich, —, —
neutral, neutraler, neutralsten
neuwertig, neuwertiger, neuwertigsten
neuzeitlich, neuzeitlicher, neuzeitlichsten
nicaraguanisch, —, —
nice, —, —
nichtig, nichtiger, nichtigsten
nichtjüdisch, —, —
nichtmenschlich, —, —
nichtnegativ, —, —
nichtperturbativ, —, —
nichtpositiv, —, —
nichtsnutzig, nichtsnutziger, nichtsnutzigsten
nichtssagend, nichtssagender, nichtssagendsten
nichtswürdig, nichtswürdiger, nichtswürdigsten
nieder, niederer, niedersten
niederbayerisch, –, –
niederbayrisch, –, –
niederdeutsch, —, —
niedergeschlagen, niedergeschlagener, niedergeschlagensten
niederländisch, niederländischer, niederländischsten
niederrheinisch, —, —
niederschlagsarm, niederschlagsärmer, niederschlagsärmsten
niederschlagsfrei, —, —
niederschlagsreich, niederschlagsreicher, niederschlagsreichsten
niedersorbisch, niedersorbischer, niedersorbischsten
niedersächsisch, -, -
niederträchtig, niederträchtiger, niederträchtigsten
niederösterreichisch, —, —
niedlich, niedlicher, niedlichsten
niedrig, niedriger, niedrigsten
nierenförmig, —, —
nigelnagelneu, —, —
nigerianisch, —, —
nigrisch, —, —
nikaraguanisch, —, —
nikotinarm, nikotinärmer, nikotinärmsten
nikotinfrei, -, -
nikotingelb, —, —
nikotinhaltig, nikotinhaltiger, nikotinhaltigsten
nikotinsüchtig, —, —
nillenkrank, —, —
nimmermüde, —, —
niueanisch, —, —
nival, —, —
niveaugleich, —, —
niveaulos, niveauloser, niveaulosesten
nobel, nobler, nobelsten
nobelpreiswürdig, nobelpreiswürdiger, nobelpreiswürdigsten
noetisch, —, —
nomadisch, nomadischer, nomadischsten
nominal, —, —
nominalistisch, —, —
nominell, nomineller, nominellsten
nomologisch, —, —
nomothetisch, —, —
nonchalant, nonchalanter, nonchalantesten
nonkonform, —, —
nonverbal, —, —
nordafrikanisch, -, -
nordamerikanisch, nordamerikanischer, nordamerikanischsten
norddeutsch, norddeutscher, norddeutschesten
nordelbisch, —, —
nordeuropäisch, nordeuropäischer, nordeuropäischsten
nordgermanisch, —, —
nordisch, nordischer, nordischsten
nordkoreanisch, -, -
nordniederdeutsch, —, —
nordnigerianisch, —, —
nordosteuropäisch, nordosteuropäischer, nordosteuropäischsten
nordrhein-westfälisch, nordrhein-westfälischer, nordrhein-westfälischsten
nordseitig, -, -
nordwestdeutsch, —, —
nordwesteuropäisch, nordwesteuropäischer, nordwesteuropäischsten
nordwestlich, nordwestlicher, nordwestlichsten
nordöstlich, nordöstlicher, nordöstlichsten
normal, normaler, normalsten
normannisch, -, -
normativ, normativer, normativsten
normgerecht, —, —
normwidrig, —, —
norwegisch, norwegischer, norwegischsten
nosokomial, —, —
nosologisch, —, —
nostalgisch, nostalgischer, nostalgischsten
not, —, —
notariell, —, —
notgedrungen, -, -
notgeil, notgeiler, notgeilsten
notgelandet , -, -
notleidend, notleidender, notleidendsten
notorisch, notorischer, notorischsten
notwendig, notwendiger, notwendigsten
nubisch,  —, —
nuklear, —, —
nuklearmedizinisch, -, -
nukleophil, nukleophiler, nukleophilsten
null, —, —
null-acht-fünfzehn, —, —
nullachtfünfzehn, —, —
nulldimensional, —, —
nullkommajosef, —, —
nullte, —, —
numerisch, —, —
numinos, —, —
numismatisch, —, —
nummerisch, —, —
nuptial, —, —
nussförmig, —, —
nutritiv, nutritiver, nutritivsten
nutzbar, nutzbarer, nutzbarsten
nutzlos, nutzloser, nutzlosesten
nutznießerisch, —, —
nymphenhaft, nymphenhafter, nymphenhaftesten
nymphoman, —, —
nymphomanisch, —, —
nächst, —, —
nächstwöchig, –, –
nächtlich, nächtlicher, nächtlichsten
nährstoffreich, nährstoffreicher, nährstoffreichsten
nämlich, —, —
närrisch, närrischer, närrischsten
nördlich, nördlicher, nördlichsten
nötig, nötiger, nötigsten
nüchtern, nüchterner, nüchternsten
nützlich, nützlicher, nützlichsten
o-beinig, —, —
o-förmig, -, -
obdachlos, —, —
oberaffengeil, –, –
oberbayerisch, –, –
oberbayrisch, –, –
oberdeutsch, —, —
oberfaul, –, –
oberflächlich, oberflächlicher, oberflächlichsten
oberfränkisch, -, -
obergärig, —, —
